product_id,product_name,production_qty,material_id,material_name,qty_required,current_stock,shortage,unit,unit_cost,order_cost,supplier,lead_time,expected_arrival
MENU-004,Caffe Latte,885.89,INV-0026,Paper Cup 12oz,885.89,12506.0,0.0,pcs,1000.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-004,Caffe Latte,885.89,INV-0030,Lid 12-16oz,885.89,5527.0,0.0,pcs,250.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-005,Iced Latte,1019.7,INV-0001,Espresso Bean Arabica,18354.6,32540.4,0.0,gram,150.0,0.0,PT Gayo Kopi Utama,4,05 July 2025
MENU-005,Iced Latte,1019.7,INV-0004,Fresh Milk,152955.0,160018.5,0.0,ml,15.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-005,Iced Latte,1019.7,INV-0024,Ice Cube,203940.0,120043.8,83896.2,gram,2.0,167792.4,PT Agro Boga,3,04 July 2025
MENU-005,Iced Latte,1019.7,INV-0028,Plastic Cup 16oz,1019.7,15146.0,0.0,pcs,600.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-005,Iced Latte,1019.7,INV-0031,Dome Lid,1019.7,6153.0,0.0,pcs,300.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-005,Iced Latte,1019.7,INV-0032,Paper Straw,1019.7,23148.0,0.0,pcs,150.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-006,Cappuccino,804.95,INV-0001,Espresso Bean Arabica,14489.1,32540.4,0.0,gram,150.0,0.0,PT Gayo Kopi Utama,4,05 July 2025
MENU-006,Cappuccino,804.95,INV-0004,Fresh Milk,120742.5,160018.5,0.0,ml,15.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-006,Cappuccino,804.95,INV-0026,Paper Cup 12oz,804.95,12506.0,0.0,pcs,1000.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-006,Cappuccino,804.95,INV-0030,Lid 12-16oz,804.95,5527.0,0.0,pcs,250.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-007,Caramel Macchiato,876.47,INV-0001,Espresso Bean Arabica,15776.46,32540.4,0.0,gram,150.0,0.0,PT Gayo Kopi Utama,4,05 July 2025
MENU-007,Caramel Macchiato,876.47,INV-0004,Fresh Milk,140235.2,160018.5,0.0,ml,15.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-007,Caramel Macchiato,876.47,INV-0010,Caramel Syrup,17529.4,14957.9,2571.5,ml,40.0,102860.0,PT Sweetener Indonesia,3,04 July 2025
MENU-007,Caramel Macchiato,876.47,INV-0024,Ice Cube,131470.5,120043.8,11426.7,gram,2.0,22853.4,PT Agro Boga,3,04 July 2025
MENU-007,Caramel Macchiato,876.47,INV-0028,Plastic Cup 16oz,876.47,15146.0,0.0,pcs,600.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-007,Caramel Macchiato,876.47,INV-0031,Dome Lid,876.47,6153.0,0.0,pcs,300.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-007,Caramel Macchiato,876.47,INV-0032,Paper Straw,876.47,23148.0,0.0,pcs,150.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-008,Vanilla Latte,709.12,INV-0001,Espresso Bean Arabica,12764.16,32540.4,0.0,gram,150.0,0.0,PT Gayo Kopi Utama,4,05 July 2025
MENU-008,Vanilla Latte,709.12,INV-0004,Fresh Milk,113459.2,160018.5,0.0,ml,15.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-008,Vanilla Latte,709.12,INV-0009,Vanilla Syrup,14182.4,5375.7,8806.7,ml,40.0,352268.0,PT Sweetener Indonesia,3,04 July 2025
MENU-008,Vanilla Latte,709.12,INV-0026,Paper Cup 12oz,709.12,12506.0,0.0,pcs,1000.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-008,Vanilla Latte,709.12,INV-0030,Lid 12-16oz,709.12,5527.0,0.0,pcs,250.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-009,Hazelnut Latte,527.13,INV-0001,Espresso Bean Arabica,9488.34,32540.4,0.0,gram,150.0,0.0,PT Gayo Kopi Utama,4,05 July 2025
MENU-009,Hazelnut Latte,527.13,INV-0004,Fresh Milk,84340.8,160018.5,0.0,ml,15.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-009,Hazelnut Latte,527.13,INV-0011,Hazelnut Syrup,10542.6,11459.7,0.0,ml,40.0,0.0,PT Sweetener Indonesia,3,04 July 2025
MENU-009,Hazelnut Latte,527.13,INV-0026,Paper Cup 12oz,527.13,12506.0,0.0,pcs,1000.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-009,Hazelnut Latte,527.13,INV-0030,Lid 12-16oz,527.13,5527.0,0.0,pcs,250.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-010,Kopi Susu Gula Aren,1119.72,INV-0001,Espresso Bean Arabica,20154.96,32540.4,0.0,gram,150.0,0.0,PT Gayo Kopi Utama,4,05 July 2025
MENU-010,Kopi Susu Gula Aren,1119.72,INV-0004,Fresh Milk,134366.4,160018.5,0.0,ml,15.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-010,Kopi Susu Gula Aren,1119.72,INV-0012,Gula Aren Syrup,33591.6,21766.8,11824.8,ml,20.0,236496.0,PT Sweetener Indonesia,3,04 July 2025
MENU-010,Kopi Susu Gula Aren,1119.72,INV-0024,Ice Cube,167958.0,120043.8,47914.2,gram,2.0,95828.4,PT Agro Boga,3,04 July 2025
MENU-010,Kopi Susu Gula Aren,1119.72,INV-0028,Plastic Cup 16oz,1119.72,15146.0,0.0,pcs,600.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-010,Kopi Susu Gula Aren,1119.72,INV-0031,Dome Lid,1119.72,6153.0,0.0,pcs,300.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-010,Kopi Susu Gula Aren,1119.72,INV-0032,Paper Straw,1119.72,23148.0,0.0,pcs,150.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-011,Mocha,563.97,INV-0001,Espresso Bean Arabica,10151.46,32540.4,0.0,gram,150.0,0.0,PT Gayo Kopi Utama,4,05 July 2025
MENU-011,Mocha,563.97,INV-0004,Fresh Milk,84595.5,160018.5,0.0,ml,15.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-011,Mocha,563.97,INV-0013,Chocolate Sauce,16919.1,17658.8,0.0,ml,30.0,0.0,PT Sweetener Indonesia,3,04 July 2025
MENU-011,Mocha,563.97,INV-0008,Whipping Cream,11279.4,24942.8,0.0,ml,25.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-011,Mocha,563.97,INV-0026,Paper Cup 12oz,563.97,12506.0,0.0,pcs,1000.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-011,Mocha,563.97,INV-0030,Lid 12-16oz,563.97,5527.0,0.0,pcs,250.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-012,Iced Mocha,788.45,INV-0001,Espresso Bean Arabica,14192.1,32540.4,0.0,gram,150.0,0.0,PT Gayo Kopi Utama,4,05 July 2025
MENU-012,Iced Mocha,788.45,INV-0004,Fresh Milk,110383.0,160018.5,0.0,ml,15.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-012,Iced Mocha,788.45,INV-0013,Chocolate Sauce,23653.5,17658.8,5994.7,ml,30.0,179841.0,PT Sweetener Indonesia,3,04 July 2025
MENU-012,Iced Mocha,788.45,INV-0024,Ice Cube,157690.0,120043.8,37646.2,gram,2.0,75292.4,PT Agro Boga,3,04 July 2025
MENU-012,Iced Mocha,788.45,INV-0028,Plastic Cup 16oz,788.45,15146.0,0.0,pcs,600.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-012,Iced Mocha,788.45,INV-0031,Dome Lid,788.45,6153.0,0.0,pcs,300.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-012,Iced Mocha,788.45,INV-0032,Paper Straw,788.45,23148.0,0.0,pcs,150.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-013,Hot Chocolate,466.67,INV-0019,Chocolate Powder,11666.75,5457.3,6209.45,gram,80.0,496756.0,PT Powderindo Utama,3,04 July 2025
MENU-013,Hot Chocolate,466.67,INV-0004,Fresh Milk,84000.6,160018.5,0.0,ml,15.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-013,Hot Chocolate,466.67,INV-0008,Whipping Cream,7000.05,24942.8,0.0,ml,25.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-013,Hot Chocolate,466.67,INV-0026,Paper Cup 12oz,466.67,12506.0,0.0,pcs,1000.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-013,Hot Chocolate,466.67,INV-0030,Lid 12-16oz,466.67,5527.0,0.0,pcs,250.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-014,Matcha Latte,559.89,INV-0014,Matcha Powder,4479.12,6563.5,0.0,gram,120.0,0.0,PT Powderindo Utama,3,04 July 2025
MENU-014,Matcha Latte,559.89,INV-0004,Fresh Milk,100780.2,160018.5,0.0,ml,15.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-014,Matcha Latte,559.89,INV-0016,Simple Syrup,8398.35,16805.8,0.0,ml,10.0,0.0,PT Sweetener Indonesia,3,04 July 2025
MENU-014,Matcha Latte,559.89,INV-0026,Paper Cup 12oz,559.89,12506.0,0.0,pcs,1000.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-014,Matcha Latte,559.89,INV-0030,Lid 12-16oz,559.89,5527.0,0.0,pcs,250.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-015,Iced Matcha Latte,733.86,INV-0014,Matcha Powder,5870.88,6563.5,0.0,gram,120.0,0.0,PT Powderindo Utama,3,04 July 2025
MENU-015,Iced Matcha Latte,733.86,INV-0004,Fresh Milk,110079.0,160018.5,0.0,ml,15.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-015,Iced Matcha Latte,733.86,INV-0016,Simple Syrup,11007.9,16805.8,0.0,ml,10.0,0.0,PT Sweetener Indonesia,3,04 July 2025
MENU-015,Iced Matcha Latte,733.86,INV-0024,Ice Cube,146772.0,120043.8,26728.2,gram,2.0,53456.4,PT Agro Boga,3,04 July 2025
MENU-015,Iced Matcha Latte,733.86,INV-0028,Plastic Cup 16oz,733.86,15146.0,0.0,pcs,600.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-015,Iced Matcha Latte,733.86,INV-0031,Dome Lid,733.86,6153.0,0.0,pcs,300.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-015,Iced Matcha Latte,733.86,INV-0032,Paper Straw,733.86,23148.0,0.0,pcs,150.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-016,Hot Tea,354.71,INV-0017,Black Tea Bag,354.71,647.0,0.0,pcs,1000.0,0.0,PT Agro Boga,3,04 July 2025
MENU-016,Hot Tea,354.71,INV-0016,Simple Syrup,3547.1,16805.8,0.0,ml,10.0,0.0,PT Sweetener Indonesia,3,04 July 2025
MENU-016,Hot Tea,354.71,INV-0026,Paper Cup 12oz,354.71,12506.0,0.0,pcs,1000.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-016,Hot Tea,354.71,INV-0030,Lid 12-16oz,354.71,5527.0,0.0,pcs,250.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-017,Lemon Iced Tea,652.34,INV-0017,Black Tea Bag,652.34,647.0,5.34,pcs,1000.0,5340.0,PT Agro Boga,3,04 July 2025
MENU-017,Lemon Iced Tea,652.34,INV-0021,Lemon Juice,13046.8,12605.6,441.2,ml,15.0,6618.0,PT Sweetener Indonesia,3,04 July 2025
MENU-017,Lemon Iced Tea,652.34,INV-0016,Simple Syrup,13046.8,16805.8,0.0,ml,10.0,0.0,PT Sweetener Indonesia,3,04 July 2025
MENU-017,Lemon Iced Tea,652.34,INV-0024,Ice Cube,130468.0,120043.8,10424.2,gram,2.0,20848.4,PT Agro Boga,3,04 July 2025
MENU-017,Lemon Iced Tea,652.34,INV-0028,Plastic Cup 16oz,652.34,15146.0,0.0,pcs,600.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-017,Lemon Iced Tea,652.34,INV-0031,Dome Lid,652.34,6153.0,0.0,pcs,300.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-017,Lemon Iced Tea,652.34,INV-0032,Paper Straw,652.34,23148.0,0.0,pcs,150.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-018,Green Tea Latte,511.11,INV-0015,Green Tea Powder,4088.88,3800.9,287.98,gram,100.0,28798.0,PT Powderindo Utama,3,04 July 2025
MENU-018,Green Tea Latte,511.11,INV-0004,Fresh Milk,91999.8,160018.5,0.0,ml,15.0,0.0,PT Indomilk Industri,2,03 July 2025
MENU-018,Green Tea Latte,511.11,INV-0016,Simple Syrup,7666.65,16805.8,0.0,ml,10.0,0.0,PT Sweetener Indonesia,3,04 July 2025
MENU-018,Green Tea Latte,511.11,INV-0026,Paper Cup 12oz,511.11,12506.0,0.0,pcs,1000.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-018,Green Tea Latte,511.11,INV-0030,Lid 12-16oz,511.11,5527.0,0.0,pcs,250.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-019,Honey Lemon Sparkling,437.08,INV-0020,Honey,10927.0,11995.7,0.0,ml,50.0,0.0,PT Sweetener Indonesia,3,04 July 2025
MENU-019,Honey Lemon Sparkling,437.08,INV-0021,Lemon Juice,8741.6,12605.6,0.0,ml,15.0,0.0,PT Sweetener Indonesia,3,04 July 2025
MENU-019,Honey Lemon Sparkling,437.08,INV-0022,Sparkling Water,87416.0,63789.2,23626.8,ml,5000.0,118134000.0,PT Agro Boga,3,04 July 2025
MENU-019,Honey Lemon Sparkling,437.08,INV-0024,Ice Cube,65562.0,120043.8,0.0,gram,2.0,0.0,PT Agro Boga,3,04 July 2025
MENU-019,Honey Lemon Sparkling,437.08,INV-0028,Plastic Cup 16oz,437.08,15146.0,0.0,pcs,600.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-019,Honey Lemon Sparkling,437.08,INV-0031,Dome Lid,437.08,6153.0,0.0,pcs,300.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-019,Honey Lemon Sparkling,437.08,INV-0032,Paper Straw,437.08,23148.0,0.0,pcs,150.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-020,Affogato,290.02,INV-0001,Espresso Bean Arabica,5220.36,32540.4,0.0,gram,150.0,0.0,PT Gayo Kopi Utama,4,05 July 2025
MENU-020,Affogato,290.02,INV-0042,Vanilla Ice Cream,29002.0,16295.9,12706.1,ml,20.0,254122.0,PT Bakery Mart,2,03 July 2025
MENU-020,Affogato,290.02,INV-0025,Paper Cup 8oz,290.02,8453.0,0.0,pcs,800.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-020,Affogato,290.02,INV-0033,Wooden Stirrer,290.02,5901.0,0.0,pcs,100.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-021,Croissant Plain,498.54,INV-0035,Croissant Plain Frozen,498.54,540.0,0.0,pcs,12000.0,0.0,PT Bakery Mart,2,03 July 2025
MENU-021,Croissant Plain,498.54,INV-0034,Napkin,498.54,13333.0,0.0,pcs,50.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-022,Almond Croissant,374.88,INV-0036,Almond Croissant Frozen,374.88,464.0,0.0,pcs,15000.0,0.0,PT Bakery Mart,2,03 July 2025
MENU-022,Almond Croissant,374.88,INV-0034,Napkin,374.88,13333.0,0.0,pcs,50.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-023,Banana Bread,418.14,INV-0037,Banana Bread Slice,418.14,359.0,59.14,pcs,10000.0,591400.0,PT Bakery Mart,2,03 July 2025
MENU-023,Banana Bread,418.14,INV-0034,Napkin,418.14,13333.0,0.0,pcs,50.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-024,Chocolate Muffin,339.48,INV-0038,Chocolate Muffin,339.48,263.0,76.48,pcs,9000.0,688320.0,PT Bakery Mart,2,03 July 2025
MENU-024,Chocolate Muffin,339.48,INV-0034,Napkin,339.48,13333.0,0.0,pcs,50.0,0.0,PT Kemasindo Pack,4,05 July 2025
MENU-025,Cheese Toast,319.06,INV-0040,Bread Loaf,638.12,41.0,597.12,pcs,15000.0,8956800.0,PT Bakery Mart,2,03 July 2025
MENU-025,Cheese Toast,319.06,INV-0039,Cheese Slice,638.12,750.0,0.0,pcs,1500.0,0.0,PT Bakery Mart,2,03 July 2025
MENU-025,Cheese Toast,319.06,INV-0041,Butter,3190.6,4205.7,0.0,gram,100.0,0.0,PT Bakery Mart,2,03 July 2025
MENU-025,Cheese Toast,319.06,INV-0034,Napkin,319.06,13333.0,0.0,pcs,50.0,0.0,PT Kemasindo Pack,4,05 July 2025
